,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
SeniorCitizen,0.03848913104497763,-0.04888005635705935,0.09474995888058022,-0.11676644238680592,0.16220576418692262,-0.014665059519587426,-0.031266584636070634,0.024389286427570628,0.017597799209756775,-0.022424481752794448,-0.3098406645533306,0.2087983721072799,0.07493055796939294,0.11335511025659337,0.49137356783886194,0.3201753781294505,0.0799372251292339,0.627076186093953,-0.20325003526190516,-0.011920961724261795,0.0049286148990689985,0.0386379646555524,-0.00015411421803707858,4.7185543886761916e-17,-4.545778218184161e-17,0.0,0.0,-0.0,0.0,5.0794879153304865e-17
tenure,0.3332207661660097,0.614940595394603,-0.0653188866672252,-0.2091230712420997,0.2845708969864917,-0.021344452134505174,-0.08062012975168799,0.03892688158693572,-0.06959379998321324,0.0019362978124141403,-0.11609923295993627,-0.05172006529320143,-0.1333869852927167,-0.083477714582607,-0.13682007757024134,-0.013391875561261844,-0.0034696263709870128,-0.002649697384218963,-0.14953225629122227,-0.3107745008261933,0.08973769697168876,-0.42624793649936843,0.001114439785231353,-6.688359425547677e-17,1.390978010597718e-16,-2.067243248319201e-15,-3.0791805027411875e-15,2.197349466744885e-15,2.8189680658898194e-15,-7.247828278148952e-16
MonthlyCharges,0.5020869498247126,-0.2758211873319385,0.30543609220014933,0.13464007369765071,-0.23240994407079082,0.02230749853496098,-0.007154628855400739,-0.03250252706811984,-0.0008844342443207443,-0.041573594910953277,0.06277688023663491,0.02525679086373432,-0.10432485089788356,0.011749604292643564,0.026457421539270977,0.012111787195871799,-0.003179225900686462,0.003610841502742767,0.025238840495598883,-0.22296823637445612,0.04706870553129152,-0.10958280351839537,0.6496286343136514,2.0576397396624425e-13,-2.1670289785288047e-13,1.344534578084061e-13,1.8558951016481722e-13,-1.5135104409088316e-13,-1.6997026271236745e-13,2.315479089055411e-13
TotalCharges,0.490802775735857,0.34018189442019353,0.08193525077932835,-0.09619939581271073,-0.06859358273786707,0.024510679893157573,0.012765912060097424,0.0960989675921933,-0.09237828016608468,0.08645943083889504,-0.006722460701941324,0.038985449361929346,-0.10524906444089834,0.0031029173027976088,-0.01549065291204987,-0.0165766418138262,-0.005989290468045915,0.04278190770665689,0.15078124010913285,0.6313368099468635,-0.13499737442998455,0.37699851542868196,-0.0014530383071115764,-2.87919136804873e-17,-7.448342321586882e-17,1.4431909378696988e-15,2.1903559265485934e-15,-1.3707997621087823e-15,-1.998293751866629e-15,7.395240514994297e-16
gender_Male,-0.0025606069354933395,0.004594681770825298,-0.007991442717779042,-0.01079022325398892,0.09491152620797137,0.9907236836555434,-0.02165920302312862,-0.06578159450546743,0.03519338756365894,0.013951823217874264,0.03736915573724806,7.339898562346716e-05,0.011491166098104978,0.004316868394072724,0.033144094259355814,0.0013677436568876643,-0.001413640718482397,-0.009414803502492687,0.00493914147349729,-0.013973994098236606,-0.007839832096939931,-0.0011309170028710525,-0.0005178630182215055,-2.377028290605795e-16,2.474161327454021e-16,-4.7745781209794086e-15,-6.94156368967063e-15,5.4597593999365325e-15,6.204795414297979e-15,-3.550672344205622e-16
Partner_Yes,0.06782836181173876,0.14898577769808788,-0.034476736641306745,0.6610773682483612,0.2712426033647518,-0.025519599454420464,-0.026737695399291096,0.058861105973890715,0.045784918870864576,0.0025775531174978992,-0.20929323070783074,0.10433106522612644,0.027949719683055426,0.09550135092267455,0.3028448357287265,0.2816073532351152,0.025311756840818243,-0.46134454829303895,0.06737025763545276,0.023401432311097512,0.01441584861964436,0.010090935704008293,0.0009298728034517618,2.244077365763549e-16,-2.7275917337509087e-16,-3.609821734608219e-16,-5.60729779291331e-16,4.90584576169628e-16,4.935671573318193e-16,3.1178950388203103e-16
Dependents_Yes,-0.0064233949104045744,0.11277375841406156,-0.09436571841870396,0.6588540954553888,0.07603465278553576,0.009002786299286721,-0.006954997303743483,0.02618989398164518,0.052837412049680295,0.032362776066966956,0.15321358406269747,-0.04708949325141096,-0.025371030733530437,-0.08467147991551506,-0.2972860793013438,-0.24495984420752034,-0.05379221611942259,0.5859614984391452,-0.05079872842258028,0.03580020553723816,-0.02871964848109106,-0.03147595931603007,-0.00039928394729348953,4.00126855493366e-17,1.966971208471549e-17,7.040656638330895e-16,1.0375637077552197e-15,-8.88930035948441e-16,-9.559936143724794e-16,4.13118944856881e-17
PhoneService_Yes,0.011643878695725212,0.01010995135837928,0.27836539259049203,0.08618158589627661,-0.17930664132417048,0.017279112254966714,-0.1804620089794364,0.02824240042875952,-0.038351996026253325,0.004607280285286472,0.14558897511449198,-0.08326813823019891,-0.11966008395371941,0.09631396390334145,-0.000976024735109315,0.07708480125183646,-0.004749704835119689,-0.08279962481157087,-0.481508115583993,0.0594937708518314,-0.0006188188559680299,-0.026508374552035415,-0.21657166011052478,0.10500027439595706,0.49401182716601383,-0.2998774687992545,-0.29211181434113576,0.22962922140800052,0.06044697042145839,0.1152737310418516
MultipleLines_No phone service,-0.011643878695725201,-0.010109951358379285,-0.27836539259049214,-0.08618158589627657,0.1793066413241702,-0.017279112254977,0.18046200897944364,-0.028242400428757752,0.0383519960262579,-0.004607280285292921,-0.1455889751144897,0.08326813823019819,0.11966008395372194,-0.09631396390333691,0.0009760247351147586,-0.077084801251845,0.004749704835112666,0.08279962481157249,0.4815081155839939,-0.05949377085182452,0.0006188188559687473,0.02650837455203667,0.21657166011113776,0.10500027439609438,0.4940118271658693,-0.29987746879916244,-0.2921118143410088,0.2296292214078971,0.06044697042134209,0.11527373104200651
MultipleLines_Yes,0.13771805996170258,0.03348047692594727,0.3000700252572835,0.02798509501765926,-0.009664358578584083,-0.008410535865642159,-0.31122597516816103,-0.06869264432748512,-0.05028214583219907,-0.004379649378349423,-0.14818051532284093,-0.30066405538671986,0.7868492288791438,-0.13016099113607127,-0.02894501648508497,-0.09470841997213184,0.01103000384337276,0.007092747979577985,0.11560399800312111,-0.03350569971258324,0.01503451858683737,0.005992906190984772,-0.10787697550702523,-3.423852328261521e-14,3.617168491876966e-14,-2.276038126136043e-14,-3.153131547485882e-14,2.5638282721785954e-14,2.8831010191503826e-14,-3.854651845061933e-14
InternetService_Fiber optic,0.15696867996253894,-0.1629984181466918,0.3787867096276067,0.04266481715041069,0.008026716336810827,0.007824044823483438,-0.13563504334869977,0.030871510078078222,-0.002413815133383053,-0.02977176478552534,-0.0778663226794542,0.14377481371918094,-0.3348062795451075,0.0386021562267029,-0.08582169378988803,0.014707936957099429,-0.011703575245687574,0.08978186127967079,0.5195272930128653,-0.25004228494677444,0.052479793701585536,-0.02043922212884892,-0.5398371322470965,-1.7109855435479393e-13,1.8036161935518162e-13,-1.139214001981003e-13,-1.574636775756301e-13,1.2816095851407614e-13,1.441428661487027e-13,-1.928733195500959e-13
InternetService_No,-0.16674612768303806,0.19069256666182155,0.19541954725980323,0.003993537482590676,-0.05933811852592557,0.001548011019438559,0.09412531652678681,0.0017770981460731375,0.019332711647612542,0.005350187926279621,0.07946762125063021,0.014510935739016895,0.011733582718122174,0.040638551626707396,0.06277602976965165,0.0031974350034138037,0.0019303656848948525,0.02120849088148315,0.08868687881203705,-0.0077054164326830045,-0.012252556252899173,-0.030923359548846504,0.07710651565392738,0.08286896657732767,0.053565754646468455,0.019554999659321934,0.5523526318387942,0.16959708271800286,0.3665291913363325,0.6154865189193136
OnlineSecurity_No internet service,-0.16674612768303806,0.19069256666182155,0.19541954725980323,0.003993537482590662,-0.05933811852592558,0.001548011019437421,0.09412531652678774,0.0017770981460732797,0.019332711647613104,0.005350187926278618,0.07946762125063049,0.014510935739016791,0.011733582718122509,0.040638551626707854,0.06277602976965244,0.003197435003412638,0.001930365684893947,0.02120849088148335,0.08868687881203721,-0.007705416432682172,-0.012252556252898701,-0.030923359548846476,0.07710651565394272,-0.12290088242497935,-0.32969042863809306,0.011372493960381251,-0.47482453250112294,0.04519852271656501,-0.48814350026073206,0.5171342165435752
OnlineSecurity_Yes,0.10886948049286738,0.04705329851347969,-0.2662464068051823,0.04011863508653412,-0.17476522857993906,-0.01433850355294254,-0.14640269640752168,0.012124729404481378,-0.133654411924543,0.027443188850718482,0.24372781472591196,-0.3362418860175379,-0.11492048658624573,0.11697160964610273,0.6583657298826998,-0.3963233080894694,0.054067415870450435,0.0418099634234445,0.14322729890430858,-0.08118842230934517,-0.0032859372834475936,-0.09523923498913718,-0.10846237843960072,-3.437873222289071e-14,3.607499763775082e-14,-1.9993209716972448e-14,-2.74950610601715e-14,2.2386575543630393e-14,2.536043272514114e-14,-3.875248028994399e-14
OnlineBackup_No internet service,-0.1667461276830381,0.19069256666182158,0.19541954725980323,0.003993537482590794,-0.05933811852592562,0.0015480110194413623,0.09412531652678496,0.001777098146072617,0.01933271164761124,0.005350187926281321,0.07946762125062969,0.014510935739017147,0.011733582718121475,0.04063855162670635,0.06277602976965052,0.003197435003415829,0.0019303656848964406,0.021208490881483008,0.08868687881203705,-0.007705416432684101,-0.012252556252899656,-0.030923359548845352,0.07710651565427945,-0.3422747734702811,0.1620007729086111,-0.5772720334011032,0.3584042687320415,-0.28976243091986104,-0.348414137922014,-0.21609092506813446
OnlineBackup_Yes,0.14675828360714419,0.028606102531818972,-0.12195643255767187,-0.024107448796127574,-0.04475836534400675,-0.016509625547487923,-0.08447058839825711,0.12728459994780875,-0.07796675162328102,0.20142502760213257,0.4929313576363216,0.7033198063862243,0.3410491196474413,0.022797401831843707,0.051417363276799945,-0.03276133064178804,-0.0332401295473084,-0.0425042777497313,-0.021253376825456964,-0.11790559855908352,0.020317793002617508,-0.049610543566434094,-0.10768217128204845,-3.395219654460048e-14,3.601969976299197e-14,-2.2476793401531645e-14,-3.1126226893646606e-14,2.534700666664783e-14,2.854287562862371e-14,-3.846881718781535e-14
DeviceProtection_No internet service,-0.1667461276830381,0.19069256666182158,0.19541954725980323,0.003993537482590704,-0.059338118525925874,0.0015480110194313564,0.09412531652679201,0.0017770981460741783,0.019332711647615883,0.00535018792627463,0.0794676212506321,0.014510935739016606,0.011733582718124183,0.04063855162671063,0.06277602976965584,0.0031974350034073827,0.0019303656848894922,0.021208490881484507,0.08868687881203814,-0.0077054164326772175,-0.012252556252898545,-0.030923359548844575,0.07710651565451253,-0.06803935466604415,-0.38318773120205585,-0.19035980017617768,-0.0905894531212712,0.6407180189083755,0.25522420205719654,-0.43078810383542615
DeviceProtection_Yes,0.15438628562029388,0.02798566667140435,-0.1039144623762678,0.01631265968373384,-0.1509350429438219,0.0231034782582597,0.28604569362120114,-0.048417979056741604,0.05978291268620189,-0.1255700834933511,-0.16622966566609168,0.0022437013291068276,0.19351278000068944,0.8363357946889439,-0.1893978767908982,-0.12386025984387192,0.02886728310684553,0.011080379826557015,-0.016254403201751772,-0.038395990120802956,-0.008686698457901426,-0.08516805560204684,-0.1082372249468557,-3.423216573478453e-14,3.6077452515747927e-14,-1.9714974803315418e-14,-2.6960653710789644e-14,2.1975960143185278e-14,2.4764755695809538e-14,-3.859125948549352e-14
TechSupport_No internet service,-0.1667461276830381,0.19069256666182158,0.19541954725980323,0.003993537482590738,-0.05933811852592579,0.0015480110194348814,0.09412531652678958,0.0017770981460736683,0.019332711647614315,0.005350187926277052,0.07946762125063131,0.014510935739016953,0.011733582718123291,0.04063855162670907,0.06277602976965384,0.0031974350034104132,0.0019303656848920691,0.021208490881483966,0.08868687881203767,-0.007705416432679438,-0.012252556252899003,-0.030923359548844852,0.07710651565443528,-0.2601383255719645,0.06268458544988341,0.09845481431471957,-0.39566631703216576,-0.5159224787631352,0.5911556106649091,-0.060459957402934555
TechSupport_Yes,0.11741276140678922,0.04390419328681217,-0.2448779406622224,0.027469153585035107,-0.2516916499919761,0.004293072903018945,0.09745990254050017,-0.11920794423671638,-0.003567102079753143,0.06914283713512975,0.3178811534655605,-0.30666008270288403,0.07613670510604625,-0.018894003092101506,-0.07679922481436997,0.7333020799221699,-0.00887969817615496,0.12750425177591346,0.19465827715083617,-0.021457040778194075,-0.013544311850145953,-0.14188228625401575,-0.10873005243793114,-3.437068061444694e-14,3.6525533611559033e-14,-2.517543560188299e-14,-3.4915555262625745e-14,2.831311440071293e-14,3.176511282556228e-14,-3.906826516142506e-14
StreamingTV_No internet service,-0.1667461276830381,0.19069256666182158,0.19541954725980323,0.003993537482590801,-0.05933811852592558,0.0015480110194420146,0.09412531652678456,0.0017770981460724818,0.019332711647611082,0.005350187926281711,0.07946762125062946,0.014510935739017126,0.011733582718121265,0.040638551626706015,0.06277602976965017,0.0031974350034162783,0.0019303656848970382,0.02120849088148294,0.0886868788120369,-0.007705416432684351,-0.012252556252899572,-0.030923359548845408,0.0771065156542882,-0.1517739144586548,0.4711666113383226,0.6632038545714505,0.07159166758282205,0.20073522034189614,-0.269562618150838,-0.23277930968395408
StreamingTV_Yes,0.1719221256742903,-0.028909646954298037,0.06520647176896774,0.06272225245125712,-0.08935040755696458,0.011221475309772657,0.4984715975649602,-0.08979598937943342,0.11915743792288638,-0.04239754689592687,-0.0020328738142389334,0.03146597736209728,0.06776428145526299,-0.31118626545524575,0.055855953715789,-0.10528769284865008,0.7052884750753187,-0.042733149099976366,-0.11973354644978003,-0.019140258603112352,-0.01155570882980975,-0.061073393787671085,-0.21523451537453445,-6.835264764210242e-14,7.189037590376854e-14,-4.5252513578396493e-14,-6.268753142136844e-14,5.096844989726989e-14,5.736365369170114e-14,-7.712035076128552e-14
StreamingMovies_No internet service,-0.16674612768303806,0.19069256666182155,0.1954195472598032,0.003993537482590669,-0.05933811852592554,0.0015480110194396692,0.0941253165267861,0.0017770981460729016,0.019332711647612084,0.005350187926280178,0.07946762125062984,0.014510935739017027,0.011733582718121806,0.04063855162670689,0.06277602976965131,0.0031974350034143727,0.001930365684895484,0.021208490881482963,0.08868687881203705,-0.007705416432683282,-0.012252556252899423,-0.03092335954884581,0.07710651565389004,0.8622582840147677,-0.036539564503316864,-0.024954328928475277,-0.021268265498935787,-0.25056393500197516,-0.10678874772500221,-0.1925024394722466
StreamingMovies_Yes,0.17301080633541205,-0.027302453913115747,0.0571169456056309,0.030048928357254694,-0.09736595782810041,0.008397801563277425,0.49868157917386696,-0.09074424754646343,0.11391412463810802,-0.0864350845955427,-0.07986862137087287,0.009362998174868286,0.08449449769743314,-0.2576327101398451,0.1907594038340185,-0.0855440373753698,-0.6976596138035184,-0.0289138033091396,-0.12680569585513024,-0.023964650274485255,-0.008776396725010413,-0.06316001059438762,-0.21509983458223403,-6.814204983097543e-14,7.178565655982553e-14,-4.030344227239669e-14,-5.522747933414196e-14,4.519772288712459e-14,5.09852283316777e-14,-7.673462416480244e-14
Contract_One year,0.021017130533862446,0.06267561382320368,-0.04108735397322303,-0.014511581345368814,-0.0668050284556097,0.056664613610475104,0.1434960867672845,0.766323754423463,0.03898898883739697,-0.08964442892828227,0.023405265146085246,-0.18067609753885946,0.05869677674273728,-0.023771684949526615,-0.03090619807549278,0.06071446665323439,0.00358108191329695,0.011153261976284985,-0.048266981983804295,-0.3354750435897639,0.1884827640438139,0.419855013118105,-0.0003151763666455668,-6.673151537191184e-17,-1.11347843574798e-16,1.5382907219407777e-16,2.0163023095159134e-16,-1.6803214337202735e-16,-8.730727034031551e-17,4.7926430030719167e-17
Contract_Two year,0.036493632944225064,0.22061640892710618,-0.05285300728310904,0.025366599027803666,-0.029345579337804337,-0.03978812921318593,-0.026156226397707472,-0.576024468251735,-0.024279405504397576,0.029137471856968803,0.04368654726371936,0.02773344923891523,-0.04939847561127679,0.022988447240210454,-0.004927261851100434,-0.003132798121733881,-0.002015433604921674,0.00018461975405002895,-0.08906724527647292,-0.37135062071647956,0.2435246489448471,0.6319537585336648,0.00020861981041173815,2.255871943739708e-16,-2.632499909876644e-16,-1.299575055993786e-15,-1.86002779623588e-15,1.5231553107864968e-15,1.6555660501598082e-15,5.41480685506395e-16
PaperlessBilling_Yes,0.0849431821881969,-0.1094499457604225,0.11788605559207739,-0.09380661357680542,0.310176141812765,-0.06247091845360899,0.06237393640568354,0.010749848564254564,0.5468105101578655,0.6856113585203352,0.1322277461146624,-0.20512960305896824,-0.015787887285344682,0.13886035991942813,0.02808659515027576,-0.044467285815050994,-0.020669771189192145,-0.01655044961232627,-0.02759962982582862,-0.016712796160342942,0.013672051691159544,0.03370968893582101,0.0007108706732164584,2.2741398831512017e-16,-3.040791322816866e-16,4.765509094013682e-16,6.409300309278476e-16,-5.704150544222729e-16,-6.958935539102387e-16,3.5801849914537016e-16
PaymentMethod_Credit card (automatic),0.03063089813067097,0.08017388482510618,-0.07426026948357436,-0.04499769186452521,-0.10657365574088806,-0.012263559573812697,-0.22743852428763958,-0.01689804727309362,0.6447305253255883,-0.41600845891802674,0.09143321686357857,0.0860358648112704,0.00405281234164108,-0.03472587800911902,0.04482445590402719,-0.015012310132548376,0.009396827016504567,0.0069351455544820065,0.052369645080740546,0.2248532247597753,0.5032145135015814,-0.08336636372721554,-1.6957343597179094e-05,1.237800321641752e-16,1.9784853005895574e-16,2.940443106794438e-15,4.5037443119731795e-15,-3.4509643871291714e-15,-3.755480072720155e-15,-3.2501137352910236e-18
PaymentMethod_Electronic check,0.03678675645766006,-0.17662550981900865,0.1684577943849869,-0.029908204961814462,0.5062664627068884,-0.034598344325559444,0.23211726114963446,-0.03537167150420338,-0.38977668921014924,-0.1393455470606019,0.33070979923985455,-0.14346506347909696,0.03317904141544202,0.11250182814899791,0.008776915975595809,0.012902169453805021,-0.007233938179055321,0.01758076617313509,0.004304279418800713,0.2042315707672942,0.5168788632231922,-0.031551229095942254,0.0005576612536857342,3.538623439426932e-16,-1.3586292172536082e-16,2.0113144441628434e-15,3.0458582917599286e-15,-2.47201992518485e-15,-2.5595703780071743e-15,8.266222973625064e-17
PaymentMethod_Mailed check,-0.09781147278349946,0.027471678986993108,-0.0668341790406471,0.07636383017762347,-0.38882344957042775,0.06283738203712685,0.029126066105274,0.04384038685830111,-0.22062428627691547,0.49530010177913686,-0.3579420478228402,0.07576796370184738,-0.022338579065742922,-0.06094551066297669,-0.026199421468416355,-0.027349779145767045,0.0001102722055077907,0.017974972284683272,0.021451894047510987,0.12430173926686945,0.591657485872863,-0.14722854096040386,0.0002685330955216807,7.634313145210626e-17,-9.469054587376964e-18,-1.9747575026254354e-15,-2.864723073782248e-15,2.164615614137216e-15,2.574730641034243e-15,-2.437786824011642e-16
